-1.80453035773373 -1.03152172459678 1.42599642858107 -1.02559265521985 -1.97694694267927
0.568528909894427 -2.27249478153194 0.806504802221032 -2.16789870510795 0.766078208054638
1.00521287921191 -0.776224431596244 -0.0822581381283894 0.19718299566553 0.993436612344319
-1.54823360616479 -0.0965002561021451 0.720402148125601 -0.989720295153093 0.782598497894892
-1.69267423459607 -0.293170763260228 2.23621257323593 -0.692150326625621 -2.1100362543849
1.00292937377573 -0.70958087424676 1.4654604588272 -1.00087090274584 0.241648141218843
-0.838997203927833 0.443770222089812 0.0689399293365013 1.7152867928517 0.525192266276801
0.25772622322146 1.16114682920864 -0.620655380247821 -0.230743127402197 0.812640147053238
-1.23210074171351 -0.752991475848865 0.131322670095004 -0.309147305151161 0.867065100732312
0.461672749685231 0.0162486045501196 0.424393876734701 -3.2245646358667 1.75047257452129
0.891327916905643 3.5112660949747 -1.63624806787718 1.43390529518759 1.35597770394622
-1.04051362738298 0.374235226885136 1.43004801936486 0.640209734406247 -1.04398947122678
-0.150509019505399 -0.60554693377673 1.10872566456661 1.38850100703538 -0.279667668920547
0.884305462164037 -0.761565939431422 -0.15718087406306 0.849942422373007 0.25865681826531
1.2726105834813 0.896402417837628 1.50285696459742 -2.86133333608338 0.421757708955061
1.1827611415945 2.09125919550279 -1.85743743628147 1.74644483714566 0.338551468977798
-0.31049959499545 3.80421202985636 -0.116444740400875 0.692736036427956 0.323405731889036
0.601477451132764 -1.30509186954453 0.0034813240033983 0.732958769635731 3.10598102063439
-1.6113297598967 0.536191583190435 2.69064792037717 -1.68425436549213 0.389356872732105
0.644813323306154 -2.29505172193793 -1.34346786881676 4.3163979667887 -0.122953768034632
-0.21621098811262 5.26689001896068 -2.34962464572364 -1.98927096739155 -0.58686275106586
2.85381143644037 1.01816252408806 -2.1008524630145 -1.15737508859079 -0.821560626335513
0.818065997489369 0.768712609441983 0.909713403493005 -1.14640346004945 -1.7900746252408
-1.0260034613142 0.798616726004213 0.625061871485905 -0.756002226839924 -1.04873242350431
-3.19985906604958 0.904134042024325 0.256339656072587 1.61391880664018 2.32898022820164
-1.3545391718091 0.622046474281677 1.40320716598598 -1.73497944930236 0.718246833874334
-1.07590701021543 -1.55520101593431 0.0212729249245439 -0.672622753010502 0.455614555977051
0.933084473796308 -1.63869563513674 0.0243606885043962 -0.423661212697203 -1.45415929955712
0.764889263449074 -1.60999012038373 0.0594388122763691 2.1682672901071 2.03509096197684
-1.75618748911423 2.09448966255402 0.514640999173851 -1.52660197254106 0.796589755817446
2.99654785699294 -1.38179081896548 -1.30396513310467 -0.681864838564712 -1.155260415603
0.095192023368104 -2.09276570546655 -1.45014637741957 0.354458367833713 0.727411493894403
-0.739957566663458 -1.53277828150588 -0.0679144386746878 -0.663927267709089 0.427867594735221
-0.238356104296359 1.51828427120193 0.712316416523893 -0.882439854241995 0.502346538439366
2.49009897814724 -0.936173400523483 -0.101464067639362 0.461660805559974 -2.00193351587707
